95,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120211,ΣΤΡΑΤΗΓΙΚΕΣ ΣΠΟΥΔΕΣ,5,3,ΥΠ,ΚΟΛΙΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ,
96,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120254,ΔΙΕΘΝΗΣ ΠΡΟΣΤΑΣΙΑ ΠΕΡΙΒΑΛΛΟΝΤΟΣ,7,3,ΥΠ,ΚΑΡΑΓΕΩΡΓΟΥ ΒΑΣΙΛΙΚΗ,
97,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120254,ΔΙΕΘΝΗΣ ΠΡΟΣΤΑΣΙΑ ΠΕΡΙΒΑΛΛΟΝΤΟΣ,7,3,ΥΠ,ΤΣΑΛΤΑΣ ΓΡΗΓΟΡΗΣ,
98,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120262,ΙΔΙΩΤΙΚΟ ΔΙΕΘΝΕΣ ΔΙΚΑΙΟ,8,3,ΕΥ,ΠΑΠΑΝΤΩΝΗ ΜΑΡΙΑ,
99,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120262,ΙΔΙΩΤΙΚΟ ΔΙΕΘΝΕΣ ΔΙΚΑΙΟ,8,3,ΕΥ,ΣΥΡΙΓΟΣ ΕΥΑΓΓΕΛΟΣ,
100,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120262,ΙΔΙΩΤΙΚΟ ΔΙΕΘΝΕΣ ΔΙΚΑΙΟ,8,3,ΕΥ,ΤΑΓΑΡΑΣ ΧΑΡΙΣΙΟΣ,
101,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120280,ΕΥΡΩΠΑΪΚΟ ΔΙΚΑΙΟ,4,3,ΥΠ,ΠΑΠΑΝΤΩΝΗ ΜΑΡΙΑ,
102,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120280,ΕΥΡΩΠΑΪΚΟ ΔΙΚΑΙΟ,4,3,ΥΠ,ΤΑΓΑΡΑΣ ΧΑΡΙΣΙΟΣ,
103,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120286,"ΕΥΡΩΠΑΙΚΗ ΑΣΦΑΛΕΙΑ, ΑΜΥΝΑ ΚΑΙ ΠΟΛΙΤΙΚΗ ΕΝΟΠΟΙΗΣΗ",6,3,ΕΥ,ΚΟΛΙΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ,
104,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120287,ΔΙΕΘΝΕΣ ΔΙΚΑΙΟ IV (ΘΕΩΡΙΑ ΚΑΙ ΜΕΘΟΔΟΛΟΓΙΑ  ΔΙΕΘΝΟΥΣ ΔΙΚΑΙΟΥ),8,3,ΥΠ,ΡΑΥΤΟΠΟΥΛΟΣ ΕΥΑΓΓΕΛΟΣ,
105,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120302,ΕΙΣΑΓΩΓΗ ΣΤΟ  ΔΙΚΑΙΟ,1,3,ΥΠ,ΚΑΝΕΛΛΟΠΟΥΛΟΥ ΝΕΔΑ-ΜΑΡΙΑ,
106,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120302,ΕΙΣΑΓΩΓΗ ΣΤΟ  ΔΙΚΑΙΟ,1,3,ΥΠ,ΤΣΟΛΚΑ ΟΛΓΑ,
107,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120303,ΠΟΛΙΤΙΚΟΙ ΘΕΣΜΟΙ,1,3,ΥΠ,ΔΙΑΜΑΝΤΟΠΟΥΛΟΣ ΑΘΑΝΑΣΙΟΣ,
108,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120306,ΜΙΚΡΟΟΙΚΟΝΟΜΙΚΗ,1,3,ΥΠ,ΠΑΠΑΖΟΓΛΟΥ ΧΡΗΣΤΟΣ,
109,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120308,ΙΣΤΟΡΙΑ ΤΩΝ ΔΙΕΘΝΩΝ ΣΧΕΣΕΩΝ ΚΑΙ ΣΤΡΑΤΗΓΙΚΗΣ Ι,2,3,ΥΠ,ΚΟΛΙΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ,
110,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120308,ΙΣΤΟΡΙΑ ΤΩΝ ΔΙΕΘΝΩΝ ΣΧΕΣΕΩΝ ΚΑΙ ΣΤΡΑΤΗΓΙΚΗΣ Ι,2,3,ΥΠ,ΠΑΠΑΣΩΤΗΡΙΟΥ ΧΑΡΑΛΑΜΠΟΣ,
111,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120309,ΔΙΕΘΝΕΙΣ ΣΧΕΣΕΙΣ Ι,2,3,ΥΠ,ΑΡΒΑΝΙΤΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ,
112,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120309,ΔΙΕΘΝΕΙΣ ΣΧΕΣΕΙΣ Ι,2,3,ΥΠ,ΓΚΟΦΑΣ ΑΝΔΡΕΑΣ,
113,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120309,ΔΙΕΘΝΕΙΣ ΣΧΕΣΕΙΣ Ι,2,3,ΥΠ,ΚΑΙΡΙΔΗΣ ΔΗΜΗΤΡΙΟΣ,
114,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120310,ΤΥΠΟΛΟΓΙΑ ΤΩΝ ΠΟΛΙΤΙΚΩΝ ΣΥΣΤΗΜΑΤΩΝ,2,3,ΥΠ,ΔΙΑΜΑΝΤΟΠΟΥΛΟΣ ΑΘΑΝΑΣΙΟΣ,
115,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120310,ΤΥΠΟΛΟΓΙΑ ΤΩΝ ΠΟΛΙΤΙΚΩΝ ΣΥΣΤΗΜΑΤΩΝ,2,3,ΥΠ,ΚΟΠΠΑ ΜΑΡΙΑ-ΕΛΕΝΗ,
116,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120312,ΜΑΚΡΟΟΙΚΟΝΟΜΙΚΗ,2,3,ΥΠ,ΣΙΔΕΡΗΣ ΔΗΜΗΤΡΗΣ,
117,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120313,ΔΙΕΘΝΕΣ ΔΙΚΑΙΟ Ι,3,3,ΥΠ,ΜΑΡΟΥΔΑ ΜΑΡΙΑ,
118,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120313,ΔΙΕΘΝΕΣ ΔΙΚΑΙΟ Ι,3,3,ΥΠ,ΤΣΑΛΤΑΣ ΓΡΗΓΟΡΗΣ,
119,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120315,ΘΕΩΡΙΑ ΚΑΙ ΔΙΚΑΙΟ ΤΩΝ ΔΙΕΘΝΩΝ ΟΡΓΑΝΙΣΜΩΝ,5,3,ΥΠ,ΡΑΥΤΟΠΟΥΛΟΣ ΕΥΑΓΓΕΛΟΣ,
120,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120316,ΙΣΤΟΡΙΑ ΤΩΝ ΔΙΕΘΝΩΝ ΣΧΕΣΕΩΝ ΚΑΙ ΣΤΡΑΤΗΓΙΚΗΣ  ΙΙ,7,3,ΥΠ,ΠΑΠΑΣΩΤΗΡΙΟΥ ΧΑΡΑΛΑΜΠΟΣ,
121,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120317,ΔΙΕΘΝΕΙΣ ΣΧΕΣΕΙΣ ΙΙ,3,3,ΥΠ,ΓΚΟΦΑΣ ΑΝΔΡΕΑΣ,
122,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120317,ΔΙΕΘΝΕΙΣ ΣΧΕΣΕΙΣ ΙΙ,3,3,ΥΠ,ΧΕΙΛΑ ΕΙΡΗΝΗ,
123,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120319,ΔΙΕΘΝΕΣ ΔΙΚΑΙΟ ΙΙ,4,3,ΥΠ,ΜΑΡΟΥΔΑ ΜΑΡΙΑ,
124,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120319,ΔΙΕΘΝΕΣ ΔΙΚΑΙΟ ΙΙ,4,3,ΥΠ,ΣΥΡΙΓΟΣ ΕΥΑΓΓΕΛΟΣ,
125,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120321,ΘΕΩΡΙΑ ΕΞΩΤΕΡΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,4,3,ΥΠ,ΑΡΒΑΝΙΤΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ,
126,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120321,ΘΕΩΡΙΑ ΕΞΩΤΕΡΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,4,3,ΥΠ,ΧΕΙΛΑ ΕΙΡΗΝΗ,
127,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120324,ΔΙΕΘΝΗΣ ΠΟΛΙΤΙΚΗ ΟΙΚΟΝΟΜΙΑ ΙΙ,4,3,ΥΠ,ΣΤΑΣΙΝΟΠΟΥΛΟΣ Γ.,
128,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120327,ΑΜΕΡΙΚΑΝΙΚΗ ΕΣΩΤΕΡΙΚΗ ΚΑΙ ΕΞΩΤΕΡΙΚΗ ΠΟΛΙΤΙΚΗ,6,3,ΥΠ,ΠΑΠΑΣΩΤΗΡΙΟΥ ΧΑΡΑΛΑΜΠΟΣ,
129,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120331,ΕΛΛΗΝΟΤΟΥΡΚΙΚΕΣ ΣΧΕΣΕΙΣ (ΑΠΟ ΤΗ ΛΩΖΑΝΗ ΩΣ ΣΗΜΕΡΑ),8,3,ΥΠ,ΚΑΙΡΙΔΗΣ ΔΗΜΗΤΡΙΟΣ,
130,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120331,ΕΛΛΗΝΟΤΟΥΡΚΙΚΕΣ ΣΧΕΣΕΙΣ (ΑΠΟ ΤΗ ΛΩΖΑΝΗ ΩΣ ΣΗΜΕΡΑ),8,3,ΥΠ,ΣΥΡΙΓΟΣ ΕΥΑΓΓΕΛΟΣ,
131,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120332,ΕΥΡΩΠΑΪΚΗ ΟΙΚΟΝΟΜΙΚΗ ΟΛΟΚΛΗΡΩΣΗ,7,3,ΥΠ,ΠΑΠΑΖΟΓΛΟΥ ΧΡΗΣΤΟΣ,
132,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120335,ΙΣΤΟΡΙΑ ΔΟΜΗ ΚΑΙ ΛΕΙΤΟΥΡΓΙΑ ΤΗΣ ΕΥΡΩΠΑΪΚΗΣ ΕΝΩΣΗΣ,2,3,ΥΠ,ΣΤΕΦΑΝΟΥ ΚΩΝ/ΝΟΣ,
133,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120335,ΙΣΤΟΡΙΑ ΔΟΜΗ ΚΑΙ ΛΕΙΤΟΥΡΓΙΑ ΤΗΣ ΕΥΡΩΠΑΪΚΗΣ ΕΝΩΣΗΣ,2,3,ΥΠ,ΧΡΥΣΟΧΟΟΥ ΔΗΜΗΤΡΙΟΣ,
134,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120341,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΔΙΕΘΝΩΝ ΣΧΕΣΕΩΝ,7,3,ΥΠ,ΓΚΟΦΑΣ ΑΝΔΡΕΑΣ,
135,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120341,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΔΙΕΘΝΩΝ ΣΧΕΣΕΩΝ,7,3,ΥΠ,ΧΕΙΛΑ ΕΙΡΗΝΗ,
136,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120343,ΕΙΣΑΓΩΓΗ ΣΤΗ ΔΙΕΘΝΗ ΠΟΛΙΤΙΚΗ ΚΑΙ ΤΟΥΣ ΔΙΕΘΝΕΙΣ ΘΕΣΜΟΥΣ,1,3,ΥΠ,ΓΙΑΛΛΟΥΡΙΔΗΣ ΧΡΙΣΤΟΔΟΥΛΟΣ,
137,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120343,ΕΙΣΑΓΩΓΗ ΣΤΗ ΔΙΕΘΝΗ ΠΟΛΙΤΙΚΗ ΚΑΙ ΤΟΥΣ ΔΙΕΘΝΕΙΣ ΘΕΣΜΟΥΣ,1,3,ΥΠ,ΧΕΙΛΑ ΕΙΡΗΝΗ,
138,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120343,ΕΙΣΑΓΩΓΗ ΣΤΗ ΔΙΕΘΝΗ ΠΟΛΙΤΙΚΗ ΚΑΙ ΤΟΥΣ ΔΙΕΘΝΕΙΣ ΘΕΣΜΟΥΣ,1,3,ΥΠ,ΧΡΥΣΟΧΟΟΥ ΔΗΜΗΤΡΙΟΣ,
139,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120344,ΕΙΣΑΓΩΓΗ ΣΤΙΣ ΜΕΘΟΔΟΥΣ ΤΩΝ ΚΟΙΝΩΝΙΚΩΝ ΕΠΙΣΤΗΜΩΝ (ΤΕΧΝΙΚΕΣ ΕΡΕΥΝΑΣ ΚΑΙ ΣΥΓΓΡΑΦΗΣ),1,3,ΥΠ,ΚΟΛΙΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ,
140,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120345,ΔΙΠΛΩΜΑΤΙΚΗ ΙΣΤΟΡΙΑ,2,3,ΥΠ,ΣΥΡΙΓΟΣ ΕΥΑΓΓΕΛΟΣ,
141,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120418,ΠΟΛΙΤΙΚΑ ΣΥΣΤΗΜΑΤΑ ΚΑΙ ΚΑΘΕΣΤΩΤΑ  ΣΤΗ ΜΕΣΗ ΑΝΑΤΟΛΗ,8,3,ΥΠ,ΓΙΑΛΛΟΥΡΙΔΗΣ ΧΡΙΣΤΟΔΟΥΛΟΣ,
142,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120418,ΠΟΛΙΤΙΚΑ ΣΥΣΤΗΜΑΤΑ ΚΑΙ ΚΑΘΕΣΤΩΤΑ  ΣΤΗ ΜΕΣΗ ΑΝΑΤΟΛΗ,8,3,ΥΠ,ΚΑΙΡΙΔΗΣ ΔΗΜΗΤΡΙΟΣ,
143,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120426,ΕΥΡΩΠΑΪΚΗ ΟΛΟΚΛΗΡΩΣΗ & ΒΑΛΚΑΝΙΚΗ ΑΣΦΑΛΕΙΑ,7,3,ΥΠ,ΚΑΙΡΙΔΗΣ ΔΗΜΗΤΡΙΟΣ,
144,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120426,ΕΥΡΩΠΑΪΚΗ ΟΛΟΚΛΗΡΩΣΗ & ΒΑΛΚΑΝΙΚΗ ΑΣΦΑΛΕΙΑ,7,3,ΥΠ,ΚΟΠΠΑ ΜΑΡΙΑ-ΕΛΕΝΗ,
145,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120428,"ΕΥΡΩΠΑΪΚΗ ΠΟΛΙΤΙΚΗ ΠΡΟΣΤΑΣΙΑΣ ΠΕΡΙΒΑΛΛΟΝΤΟΣ
(JEAN MONNET)",8,3,ΥΠ,ΚΑΡΑΓΕΩΡΓΟΥ ΒΑΣΙΛΙΚΗ,
146,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120428,"ΕΥΡΩΠΑΪΚΗ ΠΟΛΙΤΙΚΗ ΠΡΟΣΤΑΣΙΑΣ ΠΕΡΙΒΑΛΛΟΝΤΟΣ
(JEAN MONNET)",8,3,ΥΠ,ΤΣΑΛΤΑΣ ΓΡΗΓΟΡΗΣ,
147,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120431,"ΔΙΕΘΝΕΙΣ ΚΑΙ ΕΥΡΩΠΑΪΚΕΣ ΔΡΑΣΕΙΣ ΓΙΑ ΤΗΝ ΙΣΟΤΗΤΑ ΤΩΝ ΦΥΛΩΝ
",8,3,ΕΥ,ΚΑΡΑΓΙΑΝΝΟΠΟΥΛΟΥ ΖΑΧΑΡΟΥΛΑ,
148,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120432,ΔΙΕΘΝΗΣ ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΗ,5,3,ΥΠ,ΜΑΣΤΡΟΓΙΑΝΝΗΣ ΑΝΑΣΤΑΣΙΟΣ,
149,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120435,"ΠΟΛΙΤΙΚΕΣ ΟΨΕΙΣ ΔΙΕΘΝΩΝ ΘΕΣΜΩΝ
",6,3,ΥΠ,ΧΕΙΛΑ ΕΙΡΗΝΗ,
150,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120438,ΕΛΛΗΝΙΚΟ ΠΟΛΙΤΙΚΟ ΣΥΣΤΗΜΑ,3,3,ΕΥ,ΔΙΑΜΑΝΤΟΠΟΥΛΟΣ ΑΘΑΝΑΣΙΟΣ,
151,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120443,ΤΟ ΦΥΛΟ ΣΤΙΣ ΔΙΕΘΝΕΙΣ ΣΠΟΥΔΕΣ,7,3,ΕΥ,ΚΑΡΑΓΙΑΝΝΟΠΟΥΛΟΥ ΖΑΧΑΡΟΥΛΑ,
152,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120444,ΠΟΛΙΤΙΚΗ ΙΣΤΟΡΙΑ ΤΩΝ ΒΑΛΚΑΝΙΚΩΝ ΛΑΩΝ,5,3,ΕΥ,ΚΟΠΠΑ ΜΑΡΙΑ-ΕΛΕΝΗ,
153,ΠΡΟ,6,12,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",PRO,120445,ΜΕΘΟΔΟΛΟΓΙΑ ΣΥΓΚΡΙΤΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,3,3,ΥΠ,ΚΑΡΑΓΙΑΝΝΟΠΟΥΛΟΥ ΖΑΧΑΡΟΥΛΑ,
